Date,gamma2,gamma2_tstat,gamma2_pvalue,herding_flag
2023-07-10,0.5275863758181264,0.2494494597866245,0.8039098857571058,False
2023-07-11,0.2932677566076429,0.13719452445460037,0.8913605057392324,False
2023-07-12,0.4699186229782898,0.22095005214539182,0.8259208948424366,False
2023-07-13,0.6678803887013125,0.31247083004277365,0.7558230415181586,False
2023-07-14,0.7508153415701921,0.34929650267243834,0.7281538827331884,False
2023-07-17,0.6281296500386148,0.2960641035854036,0.7682571178200024,False
2023-07-18,0.5986958597271456,0.28450441763691886,0.7770549158205448,False
2023-07-19,0.7154147504060057,0.34452307097443846,0.7317208767227003,False
2023-07-20,0.734703007782378,0.35524155026546234,0.7237198322543513,False
2023-07-21,0.9421810173818344,0.45918918177309087,0.6478447285656281,False
2023-07-24,1.3082564229709432,0.6397684693425228,0.5248863336206798,False
2023-07-25,0.9871489509679274,0.48483679886678327,0.6296502030372256,False
2023-07-26,0.8173818982433536,0.403396893633254,0.6881655597948443,False
2023-07-27,0.962689644984629,0.4729201609692272,0.6380761348926818,False
