ticker,company_name,ipo_date,offer_price,first_day_close,offer_size_tl,oversubscription_ratio,sector,method,notes,ipo_year,ipo_month,ipo_close,price_d1,price_d5,price_d10,price_d30,price_d60,price_d90,price_d180,price_d365,benchmark_ipo,benchmark_d1,benchmark_d5,benchmark_d10,benchmark_d30,benchmark_d60,benchmark_d90,benchmark_d180,benchmark_d365,_cached_at,first_day_bhar,return_d1,benchmark_return_d1,excess_return_d1,bhar_d1,return_d5,benchmark_return_d5,excess_return_d5,bhar_d5,return_d10,benchmark_return_d10,excess_return_d10,bhar_d10,return_d30,benchmark_return_d30,excess_return_d30,bhar_d30,return_d60,benchmark_return_d60,excess_return_d60,bhar_d60,return_d90,benchmark_return_d90,excess_return_d90,bhar_d90,return_d180,benchmark_return_d180,excess_return_d180,bhar_d180,return_d365,benchmark_return_d365,excess_return_d365,bhar_d365,tavan_days,tavan_days_close_to_close,tavan_series_return,actual_compound_from_closes,first_free_day,first_free_close,hit_tavan_day1,ipo_close_yahoo,last_tavan_close_yahoo,total_tavan_days,underpricing,first_day_return
KLKIM.IS,Kalekim Kimyevi Maddeler A.S.,2021-05-18,14.75,14.75,,,,,,2021,5,3.617391586303711,3.4574551582336426,3.4292309284210205,3.1211178302764893,2.878860712051392,2.813004493713379,3.057613611221313,3.7749762535095215,5.266265392303467,1459.59228515625,1449.7923583984375,1452.1922607421875,1422.0924072265625,1414.1925048828125,1351.5927734375,1455.2923583984375,1702.490966796875,2393.58740234375,2026-03-13T08:17:56.091795,0.1003389830508474,-0.0442131918135777,-0.0067141535738957,-0.037499038239682,-0.0377525144192938,-0.0520155624276649,-0.0050699256835756,-0.0469456367440892,-0.0471848604801132,-0.1371910516700016,-0.0256920225675714,-0.1114990291024302,-0.1144392037066771,-0.2041611632670815,-0.0311044260339985,-0.173056737233083,-0.1786123725642652,-0.2223666068213154,-0.0739929313254684,-0.148373675495847,-0.1602295279540643,-0.1547463031654764,-0.0029459779977887,-0.1518003251676877,-0.1522488469209054,0.0435630656637957,0.1664154326594173,-0.1228523669956216,-0.1053247098381742,0.4558184444954141,0.6399013797798441,-0.1840829352844299,-0.112252442466475,0.0,0.0,0.0,0.0,2021-05-20,3.4574549198150635,False,3.617391586303711,3.617391586303711,0.0,0.0,0.0
MERCN.IS,Mercan Kimya A.S.,2021-05-27,8.81,8.81,,,,,,2021,5,3.1760945320129395,3.120372772216797,3.002375841140747,3.04170823097229,3.071207046508789,3.398977279663086,3.1269290447235107,3.2854065895080566,4.322285175323486,1414.9925537109375,1422.0924072265625,1431.992431640625,1447.09228515625,1373.292724609375,1349.0927734375,1453.2923583984375,1784.5904541015625,2438.787109375,2026-03-13T08:17:56.850119,0.0998864926220203,-0.0175441125049975,0.0050175907265412,-0.0225617032315388,-0.0224490630211046,-0.0546956928143109,0.0120141112298464,-0.0667098040441573,-0.06591785954752,-0.0423118076890105,0.022685441955951,-0.0649972496449615,-0.0635554658142489,-0.0330240439782109,-0.0294699989708081,-0.0035540450074027,-0.0036619630548606,0.0701750988214096,-0.0465725279617972,0.1167476267832068,0.1224504539748869,-0.0154798564066255,0.0270671422171484,-0.0425469986237739,-0.0414257226961102,0.0344171297149136,0.2612013041491443,-0.2267841744342307,-0.1798160005767106,0.3608805190644362,0.7235335288366533,-0.3626530097722171,-0.2104125064610723,0.0,0.0,0.0,0.0,2021-05-28,3.120373249053955,False,3.1760942935943604,3.1760942935943604,0.0,0.0,0.0
BOBET.IS,Bogazici Beton A.S.,2021-06-03,3.5,3.850000000000001,,,,,,2021,6,3.3294146060943604,3.658032178878784,3.4850757122039795,4.747658729553223,4.860080718994141,4.436336994171143,3.99529767036438,3.926115036010742,5.313551425933838,1428.0924072265625,1432.8924560546875,1447.59228515625,1454.2923583984375,1392.592529296875,1399.6925048828125,1474.0921630859375,1809.6903076171875,2601.2861328125,2026-03-13T08:17:57.583937,0.1,0.0987013068852711,0.0033611612272674,0.0953401456580036,0.0950207655450683,0.0467532958570817,0.0136544931063371,0.0330988027507446,0.0326529433607238,0.4259740198360466,0.0183461175476429,0.4076279022884037,0.4002842405586457,0.4597403129360811,-0.0248582498933876,0.4845985628294688,0.4969519177868116,0.3324675713414018,-0.0198865999147102,0.352354171256112,0.3595034729914417,0.2000000429658557,0.0322106298070088,0.1677894131588468,0.1625534637152674,0.179220824232628,0.2672081291516073,-0.0879873049189792,-0.0694339808077829,0.5959416457798901,0.8215110728474126,-0.2255694270675226,-0.1238364292317527,2.0,1.0,0.2085714297990244,0.0987012998172949,2021-06-07,3.554258346557617,True,3.3294148445129395,3.6580324172973633,2.0,0.2085714297990244,0.1
ATATP.IS,ATP Yazilim ve Teknoloji A.S.,2021-06-04,24.0,24.0,,,,,,2021,6,13.561094284057615,13.561094284057615,13.561094284057615,11.290613174438477,10.062702178955078,13.144067764282228,13.406639099121094,24.42309761047364,23.22607612609864,1432.8924560546875,1447.09228515625,1449.1922607421875,1454.2923583984375,1392.592529296875,1408.7926025390625,1479.0921630859375,1857.39013671875,2648.0859375,2026-03-13T08:17:58.314808,0.0999999999999999,0.0,0.0099099056887075,-0.0099099056887075,-0.0098126631226074,0.0,0.0113754557214849,-0.0113754557214849,-0.0112475101675965,-0.1674260986658216,0.0149347581902079,-0.1823608568560295,-0.179677418064988,-0.2579726998296323,-0.0281248788682815,-0.2298478209613508,-0.2364993361427959,-0.0307516864819413,-0.0168190246335592,-0.0139326618483821,-0.0141710043191074,-0.011389581231516,0.0322422711041803,-0.0436318523356963,-0.0422690036603748,0.8009680560355197,0.2962522964444034,0.5047157595911163,0.3893653735276245,0.7126992585991494,0.8480702625730996,-0.1353710039739502,-0.0732499227521095,0.0,0.0,0.0,0.0,2021-06-10,12.209617614746094,False,13.561094284057615,13.561094284057615,0.0,0.0,0.0
UNLU.IS,Unlu Yatirim Holding A.S.,2021-06-07,6.9,6.9,,,,,,2021,6,6.1977057456970215,5.8849778175354,5.875500679016113,5.335334300994873,4.785690307617188,5.164754867553711,4.738307476043701,5.553296089172363,5.68596887588501,1447.09228515625,1447.59228515625,1454.2923583984375,1414.1925048828125,1390.5926513671875,1434.79248046875,1474.692138671875,1927.3897705078125,2648.185791015625,2026-03-13T08:17:59.068594,0.0999999999999999,-0.0504586601870771,0.0003455204655078,-0.0508041806525849,-0.0507866328315673,-0.051987796759246,0.0049755453166624,-0.0569633420759084,-0.0566813215917205,-0.139143657360771,-0.0227350947903679,-0.1164085625704031,-0.1191166918507448,-0.2278287314721541,-0.0390435595356394,-0.1887851719365146,-0.1964554937009304,-0.1666666538437184,-0.0084996684825611,-0.1581669853611573,-0.1595228769304506,-0.2354739527068641,0.0190726284693341,-0.2545465811761982,-0.2497825710013739,-0.1039755165808029,0.3319052214418394,-0.4358807380226424,-0.3272610775943835,-0.0825687586357747,0.8300047745259638,-0.9125735331617384,-0.4986727607845326,0.0,0.0,0.0,0.0,2021-06-08,5.8849778175354,False,6.19770622253418,6.19770622253418,0.0,0.0,0.0
BMSCH.IS,BMS Celik Hasir A.S.,2021-06-08,4.87,4.87,,,,,,2021,6,1.904185652732849,1.904185652732849,2.152108669281006,1.9558367729187007,1.969610452651977,2.758142709732056,2.8752174377441406,3.1334710121154785,2.840502977371216,1447.59228515625,1449.1922607421875,1454.2923583984375,1391.0926513671875,1372.99267578125,1432.5924072265625,1474.692138671875,1927.3897705078125,2540.386474609375,2026-03-13T08:17:59.862449,0.1006160164271047,0.0,0.0011052667262347,-0.0011052667262347,-0.0011040464604178,0.1301989730845534,0.0046284256353745,0.1255705474491788,0.1249920311280881,0.0271250443000257,-0.0390300738463551,0.0661551181463808,0.0688420275660153,0.0343584144882258,-0.0515335776101817,0.0858919920984075,0.090558811646688,0.4484631295134618,-0.010361949344092,0.4588250788575538,0.4636291809449482,0.5099459622635463,0.0187206396397034,0.4912253226238428,0.482198262712707,0.6455701194987915,0.3314451798834879,0.3141249396153036,0.235927805636573,0.4917153552200035,0.7549046790720988,-0.2631893238520952,-0.149973572348816,0.0,0.0,0.0,0.0,2021-06-11,2.0315909385681152,False,1.904185652732849,1.904185652732849,0.0,0.0,0.0
OYYAT.IS,Oyak Yatirim Menkul Degerler A.S.,2021-06-10,18.65,20.515,,,,,,2021,6,6.348773956298828,6.980554580688477,7.253086566925049,7.655693054199219,7.606140613555908,7.420322895050049,7.284057140350342,12.381657600402832,19.426666259765625,1456.6922607421875,1460.892333984375,1442.59228515625,1398.4925537109375,1356.9927978515625,1432.5924072265625,1433.8924560546875,1980.989501953125,2543.086669921875,2026-03-13T08:18:00.679900,0.1002680965147453,0.0995122253112883,0.0028832948148207,0.0966289304964675,0.0963511218065604,0.1424389365334109,-0.0096794470362281,0.152118383569639,0.1536051969378886,0.2058537769491308,-0.0399533302947577,0.2458071072438886,0.2560366230105848,0.1980487360098251,-0.0684423646486787,0.2664911006585038,0.2860704378833212,0.1687804521199092,-0.0165442311771094,0.1853246832970186,0.1884423165454973,0.1473171340623316,-0.0156517648249764,0.162968898887308,0.1655602083325025,0.950243887344356,0.3599231322501892,0.5903207550941667,0.4340839133439813,2.0599083214313825,0.7457954150358206,1.314112906395562,0.7527301853800541,3.0,2.0,0.3296585997778036,0.2087805452525486,2021-06-15,7.253086566925049,True,6.348773956298828,7.674274444580078,3.0,0.3296585997778036,0.1
BASGZ.IS,Baskent Dogalgaz Dagitim GYO A.S.,2021-06-11,9.72,9.72,,,,,,2021,6,6.751155376434326,6.786062240600586,6.737191677093506,6.7930426597595215,8.810709953308105,11.519549369812012,16.406631469726562,9.962666511535645,10.685933113098145,1460.892333984375,1454.2923583984375,1431.29248046875,1398.4925537109375,1356.9927978515625,1437.492431640625,1452.6922607421875,2004.58935546875,2510.086669921875,2026-03-13T08:18:01.418429,0.0997942386831274,0.005170502265154,-0.0045177700179567,0.0096882722831107,0.0097322403065753,-0.0020683421669662,-0.0202614886990991,0.0181931465321328,0.0185693900181345,0.00620446145728,-0.0427134695842034,0.0489179310414834,0.0511006156330602,0.3050669792111271,-0.0711205978125995,0.3761875770237266,0.4049907621353747,0.7063078432504022,-0.0160175406492346,0.7223253838996369,0.734083597766803,1.4301961005068513,-0.0056130578903258,1.435809158397177,1.443913930879854,0.4756980036797054,0.3721677558547516,0.1035302478249537,0.0754501389376132,0.5828302738222566,0.7181873102694518,-0.1353570364471952,-0.0787789757485568,0.0,0.0,0.0,0.0,2021-06-14,6.786062240600586,False,6.75115442276001,6.75115442276001,0.0,0.0,0.0
SELVA.IS,Selva Gida Sanayi A.S.,2021-06-25,3.06,3.3660000000000005,,,,,,2021,6,0.6150000095367432,0.6150000095367432,0.7416660189628601,0.9833329916000366,1.2333329916000366,1.3133330345153809,1.4149999618530271,2.466665983200073,1.486665964126587,1391.8927001953125,1373.292724609375,1356.2928466796875,1392.592529296875,1349.0927734375,1465.8922119140625,1401.4925537109375,1804.1904296875,2529.28662109375,2026-03-13T08:18:02.173686,0.1013071895424836,0.0,-0.0133630814956695,0.0133630814956695,0.0135440720340436,0.2059609877429591,-0.025576578935021,0.2315375666779802,0.2376149440506318,0.5989154087017741,0.0005027895479761,0.598412619153798,0.5981118947446002,1.005419467438807,-0.0307494440856014,1.0361689115244084,1.0690413383842516,1.1355008360157035,0.0531646668657477,1.082336169149956,1.0276988995187462,1.3008129104240087,0.0068969781322065,1.293915932291802,1.285052950195576,3.010838934877613,0.2962137307238792,2.7146252041537338,2.094272834648753,1.4173429936146469,0.8171563229973378,0.6001866706173089,0.3302889591949476,7.0,6.0,0.9346871114794864,0.7588064649813511,2021-07-07,1.053333044052124,True,0.6150000095367432,1.0816659927368164,7.0,0.9346871114794864,0.1
MEDTR.IS,Meditera Tibbi Malzeme A.S.,2021-07-02,28.0,28.0,,,,,,2021,7,7.587380886077881,7.809089183807373,7.794309139251709,7.8140153884887695,8.567826271057129,10.01632595062256,8.400313377380371,11.188921928405762,18.52397727966309,1376.692626953125,1392.592529296875,1390.5926513671875,1356.9927978515625,1399.6925048828125,1472.0921630859375,1406.392578125,1895.489990234375,2405.9873046875,2026-03-13T08:18:02.955682,0.1,0.0292206627106734,0.011549348077021,0.0176713146336524,0.0174695526888986,0.0272726855657823,0.0100966796377968,0.0171760059279855,0.0170043187689168,0.0298699255795555,-0.0143095333815812,0.0441794589611368,0.0448208240389116,0.129220530733902,0.0167066180782782,0.1125139126556238,0.1106650735374294,0.3201295810787041,0.0692961771313829,0.2508334039473212,0.2345780423719794,0.107142702272156,0.0215734075932449,0.085569294678911,0.0837622573599545,0.4746751344639051,0.3768432786841056,0.0978318557797994,0.0710551863777122,1.44141918770057,0.7476575799003109,0.6937616078002591,0.3969665544207077,0.0,0.0,0.0,0.0,2021-07-05,7.809088230133057,False,7.5873799324035645,7.5873799324035645,0.0,0.0,0.0
EDATA.IS,E-Data Teknoloji Pazarlama A.S.,2021-07-05,6.0,6.6000000000000005,,,,,,2021,7,0.738493025302887,0.8123430013656616,0.7519199848175049,0.9992039799690248,1.824973940849304,1.509436011314392,1.1704000234603882,2.142750024795532,1.42215895652771,1392.592529296875,1382.5926513671875,1356.9927978515625,1363.2928466796875,1413.7926025390625,1468.692138671875,1394.392578125,1926.689697265625,2371.287353515625,2026-03-13T08:18:03.689344,0.0999999999999999,0.1000009120363536,-0.0071807637333344,0.107181675769688,0.10795688868069,0.0181815657759407,-0.0255636381040238,0.0437452038799646,0.0448928278854956,0.3530310317544425,-0.0210396666654394,0.3740706984198819,0.3821101690052266,1.4712135095667365,0.0152234575413754,1.455990052025361,1.434157220471851,1.0439407815602713,0.0546459985775042,0.989294782982767,0.9380349276601984,0.5848491229559791,0.001292588312989,0.5835565346429901,0.5828032100249394,1.901516942447358,0.3835272391116571,1.5179897033357008,1.097188158225479,0.9257581423256136,0.7027862089084282,0.2229719334171853,0.1309453484240523,2.0,1.0,0.210001003239989,0.1000009120363536,2021-07-07,0.7955589890480042,True,0.738493025302887,0.8123430013656616,2.0,0.210001003239989,0.1
KTSKR.IS,Kutahya Seker Fabrikasi A.S.,2021-07-08,21.0,21.0,,,,,,2021,7,16.852245330810547,15.37210178375244,13.95437240600586,13.945456504821776,34.75664138793945,58.58161163330078,35.61262893676758,25.76877784729004,27.926576614379883,1372.99267578125,1378.292724609375,1346.7928466796875,1351.5927734375,1432.5924072265625,1474.692138671875,1371.692626953125,1963.589599609375,2433.987060546875,2026-03-13T08:18:04.422479,0.1,-0.0878306432171384,0.0038602163883425,-0.0916908596054809,-0.0913382741029059,-0.1719576749518698,-0.0190822788524013,-0.1528753960994685,-0.1558493569884903,-0.1724867380534961,-0.0155863193746268,-0.1569004186788692,-0.1593846385588571,1.062433860038504,0.0434086302837701,1.0190252297547338,0.9766310150967364,2.476190292945561,0.0740713804847914,2.40211891246077,2.236461147839683,1.1132275395764553,-0.0009468723694284,1.1141744119458838,1.1152303927903635,0.529100564432065,0.4301530039059151,0.0989475605261498,0.0691866955884528,0.6571427762995123,0.7727604112395616,-0.1156176349400492,-0.0652189851527688,0.0,0.0,0.0,0.0,2021-07-09,15.37210178375244,False,16.852245330810547,16.852245330810547,0.0,0.0,0.0
VBTYZ.IS,VBT Yazilim A.S.,2021-07-12,12.48,12.48,,,,,,2021,7,2.9198431968688965,2.792153596878052,3.71364951133728,3.6881120204925537,4.681964874267578,4.724528789520264,4.439353942871094,4.660683631896973,5.3397216796875,1356.9927978515625,1346.7928466796875,1351.5927734375,1349.0927734375,1410.892578125,1438.6922607421875,1416.29248046875,2045.1890869140625,2408.08740234375,2026-03-13T08:18:05.220588,0.1001602564102564,-0.0437316634426714,-0.0075165846038562,-0.0362150788388151,-0.0364893541564723,0.2718660766850851,-0.0039794053605973,0.2758454820456825,0.2769475686851124,0.2631198909748005,-0.0058217143278653,0.2689416053026658,0.270516474940752,0.60349873557878,0.039720019412611,0.5637787161661689,0.542240897202956,0.6180762016900865,0.0602062612417504,0.557869940448336,0.5261900074000123,0.5204083382394129,0.0436993348167158,0.476709003422697,0.4567493602038293,0.596210247486876,0.5071480778321564,0.0890621696547195,0.0590931780126238,0.8287700125176476,0.7745764061211795,0.054193606396468,0.0305388971754239,0.0,0.0,0.0,0.0,2021-07-13,2.792153596878052,False,2.9198431968688965,2.9198431968688965,0.0,0.0,0.0
ESCAR.IS,Escar Turizm Tasimacilik A.S.,2021-07-13,15.0,15.0,,,,,,2021,7,1.5661828517913818,1.5864964723587036,1.6972057819366455,1.688064694404602,1.873934626579285,2.124808549880981,2.27716064453125,3.451289653778076,4.584139347076416,1346.7928466796875,1367.2928466796875,1351.5927734375,1349.0927734375,1444.4923095703125,1438.2923583984375,1416.29248046875,2045.1890869140625,2408.08740234375,2026-03-13T08:18:06.060226,0.1,0.0129701462023334,0.0152213460670953,-0.0022511998647618,-0.0022174473315428,0.0836574924795028,0.0035639681110914,0.0800935243684113,0.0798090873262054,0.0778209533285421,0.0017077063955919,0.0761132469329501,0.0759834894420705,0.1964979851719741,0.0725423090354897,0.1239556761364844,0.1155718288148042,0.3566797436523132,0.0679388162361629,0.2887409274161503,0.2703721627366136,0.4539558021125438,0.051603803777547,0.4023519983349968,0.3826079716426254,1.2036313638797225,0.5185624811983256,0.6850688826813969,0.4511298620658641,1.9269502867006436,0.7880161810188719,1.1389341056817714,0.636981990304343,0.0,0.0,0.0,0.0,2021-07-14,1.5864964723587036,False,1.5661827325820925,1.5661827325820925,0.0,0.0,0.0
A1YEN.IS,A1 Yenilenebilir Enerji A.S.,2021-07-16,8.0,8.0,,,,,,2021,7,,,,,,,,,,,,,,,,,,,2026-03-13T08:18:06.942411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
MANAS.IS,Manas Enerji Yonetimi A.S.,2021-07-27,9.9,10.89,,,,,,2021,7,2.605262994766236,2.863636016845703,3.806220054626465,4.138754844665527,4.057415962219238,3.657893896102905,3.7224879264831534,4.662679195404053,5.344497203826904,1359.5927734375,1360.7928466796875,1399.6925048828125,1434.79248046875,1448.4923095703125,1391.692626953125,1492.89208984375,1910.2899169921875,2544.086669921875,2026-03-13T08:18:07.240468,0.1,0.0991734894321678,0.000882671095076,0.0982908183370918,0.0982041363844883,0.4609734457798906,0.0294939280560657,0.4314795177238248,0.4191180792475026,0.5886130701506733,0.0553104639127495,0.5333026062379238,0.5053513866058055,0.5573920830143679,0.0653868848596812,0.4920051981546867,0.4618089495437023,0.4040401692463755,0.0236099030112273,0.3804302662351482,0.3716555155592076,0.4288338390255928,0.0980435605502854,0.3307902784753074,0.3012542401410119,0.7897153587837393,0.40504565360578,0.3846697051779593,0.2737773709991404,1.0514232975955098,0.8712122626906753,0.1802110349048344,0.0963071044894197,5.0,4.0,0.6070707903578805,0.4609734457798913,2021-08-03,3.5885159969329834,True,2.605262994766236,3.806220054626465,5.0,0.6070707903578805,0.1
GENIL.IS,Gen Ilac ve Saglik Urunleri A.S.,2021-08-06,10.75,11.825,,,,,,2021,8,0.8128072023391724,0.8940882682800293,0.9534855484962464,0.992250680923462,0.9491093158721924,0.869078516960144,0.7896741032600403,1.037267804145813,1.4904735088348389,1434.79248046875,1432.5924072265625,1410.892578125,1455.2923583984375,1474.692138671875,1391.692626953125,1575.691650390625,2002.1893310546875,2795.085205078125,2026-03-13T08:18:08.068643,0.1004651162790697,0.1000004253246511,-0.0015333738308056,0.1015337991554568,0.1016897275225015,0.173077140251977,-0.0166573930858222,0.1897345333377993,0.1929485532343648,0.22077004001425,0.0142876954045578,0.2064823446096921,0.2035737449494887,0.1676930434926722,0.0278086613543511,0.1398843821383211,0.1360996335193307,0.0692308267680561,-0.0300390851655036,0.0992699119335598,0.1023442392526694,-0.028460745687978,0.0982017761034284,-0.1266625217914064,-0.1153362929723376,0.2761547894268985,0.3954556901500958,-0.1193009007231973,-0.0854924320172181,0.833735607343802,0.948076284986498,-0.114340677642696,-0.0586941479262905,3.0,2.0,0.3309999975800497,0.209999997800045,2021-08-11,0.9534854888916016,True,0.8128072619438171,0.9834967851638794,3.0,0.3309999975800497,0.1
KZBGY.IS,Kizilbuk Gayrimenkul Yatirim Ortakligi A.S.,2021-08-12,15.8,15.8,,,,,,2021,8,0.9947999715805054,1.0091999769210815,1.1957999467849731,1.294800043106079,1.4387999773025513,1.804800033569336,2.369999885559082,2.70959997177124,2.119499921798706,1444.4923095703125,1447.59228515625,1461.692138671875,1459.2923583984375,1438.2923583984375,1416.29248046875,1624.09130859375,2007.08935546875,2864.284912109375,2026-03-13T08:18:08.843009,0.0999999999999998,0.0144752771933616,0.0021460658290799,0.0123292113642816,0.0123028087268712,0.2020506442969893,0.0119071794204836,0.1901434648765056,0.187906034015294,0.3015682349175619,0.0102458481295255,0.2913223867880363,0.2883678139607513,0.4463208870187574,-0.0042921316581597,0.4506130186769171,0.452555446234774,0.8142341024617534,-0.0195223116902235,0.833756414151977,0.8503573554940052,1.382388372803936,0.1243336484614876,1.2580547243424482,1.1189336244307384,1.723763620003242,0.389477356280139,1.334286263723103,0.9602792429055542,1.1305789931128714,0.9829007694484732,0.1476782236643981,0.0744758517116686,0.0,0.0,0.0,0.0,2021-08-13,1.0091999769210815,False,0.9947999715805054,0.9947999715805054,0.0,0.0,0.0
GESAN.IS,Girisim Elektrik A.S.,2021-08-19,17.0,18.700000000000003,,,,,,2021,8,4.675000190734863,5.139999866485596,6.215000152587891,5.769999980926514,5.855000019073486,5.804999828338623,5.409999847412109,4.514999866485596,16.6875,1439.892333984375,1444.59228515625,1465.8922119140625,1472.0921630859375,1391.8927001953125,1417.6923828125,1706.990966796875,2038.1890869140625,3020.183837890625,2026-03-13T08:18:09.600961,0.0999999999999999,0.0994651672255095,0.0032640990308419,0.0962010681946676,0.0958880800056518,0.3294117431064649,0.0180568208580862,0.3113549222483787,0.3058325585264956,0.2342245444955859,0.0223626644448209,0.211861880050765,0.2072277161703801,0.2524063700953858,-0.0333355714564026,0.2857419415517884,0.2955957963429925,0.2417111425670626,-0.0154177855162578,0.2571289280833204,0.2611553654949414,0.1572191714845068,0.1854990310792212,-0.0282798595947144,-0.023854814599865,-0.0342246668922845,0.4155149234485611,-0.4497395903408456,-0.3177215463367658,2.5695185709451045,1.0975067139453212,1.472011856999783,0.7017912492070129,5.0,4.0,0.6082352374791749,0.462032034071977,2021-08-26,6.15500020980835,True,4.675000190734863,6.835000038146973,5.0,0.6082352374791749,0.1
